,w_tqqq,w_spy,w_cash
2024-03-07,0.8027085602636646,0.19729143973633545,0.0
2024-03-08,0.7936479923899095,0.20635200761009057,0.0
2024-03-11,0.7996144652881282,0.20038553471187193,0.0
2024-03-12,0.8031122155314268,0.1968877844685732,0.0
2024-03-13,1.0,0.0,0.0
2024-03-14,1.0,0.0,0.0
2024-03-15,0.7975524199758836,0.20244758002411645,0.0
2024-03-18,0.7990388602750695,0.20096113972493038,0.0
2024-03-19,0.8022890242336422,0.19771097576635777,0.0
2024-03-20,1.0,0.0,0.0
2024-03-21,1.0,0.0,0.0
2024-03-22,1.0,0.0,0.0
2024-03-25,1.0,0.0,0.0
2024-03-26,1.0,0.0,0.0
2024-03-27,1.0,0.0,0.0
2024-03-28,1.0,0.0,0.0
2024-04-01,1.0,0.0,0.0
2024-04-02,1.0,0.0,0.0
2024-04-03,0.8028740942284422,0.19712590577155784,0.0
2024-04-04,0.7910106955869313,0.2089893044130688,0.0
2024-04-05,0.8027069961224721,0.1972930038775279,0.0
2024-04-08,0.7993057895293789,0.20069421047062103,0.0
2024-04-09,0.7995979750306618,0.20040202496933823,0.0
2024-04-10,0.8013523811724395,0.19864761882756046,0.0
2024-04-11,0.8047523928938145,0.1952476071061855,0.0
2024-04-12,0.7979610059965031,0.20203899400349692,0.0
2024-04-15,0.7909743633810126,0.2090256366189875,0.0
2024-04-16,0.4004993754032583,0.09968415466335853,0.4998164699333831
2024-04-17,0.38817233844171145,0.10104603930488151,0.510781622253407
2024-04-18,0.39507493149661055,0.10040876951718704,0.5045162989862023
2024-04-19,0.38720382362602074,0.1014022896069654,0.5113938867670138
2024-04-22,0.0,0.5009473282900936,0.4990526717099064
2024-04-23,0.0,0.501920726574215,0.4980792734257849
2024-04-24,0.0,0.4994318043543301,0.50056819564567
2024-04-25,0.0,0.5021492602910502,0.4978507397089497
2024-04-26,0.0,0.5009412501514058,0.49905874984859416
2024-04-29,0.49937509728720947,0.0,0.5006249027127906
2024-04-30,0.4881525474967585,0.0,0.5118474525032415
2024-05-01,0.4973493828830948,0.0,0.5026506171169052
2024-05-02,0.5027717756837503,0.0,0.4972282243162497
2024-05-03,0.5016367288480643,0.0,0.4983632711519357
2024-05-06,0.5049146542888654,0.0,0.4950853457111347
2024-05-07,0.4993178724255063,0.0,0.5006821275744937
2024-05-08,0.5040965966222015,0.0,0.4959034033777985
2024-05-09,0.5011511915098052,0.0,0.49884880849019475
2024-05-10,0.49919850483690614,0.0,0.5008014951630938
2024-05-13,0.49849348511452307,0.0,0.5015065148854768
2024-05-14,0.5054569589765742,0.0,0.4945430410234258
2024-05-15,0.5071109084218769,0.0,0.4928890915781231
2024-05-16,1.0,0.0,0.0
2024-05-17,0.49940489753498457,0.0,0.5005951024650155
2024-05-20,0.5047933263480149,0.0,0.49520667365198523
2024-05-21,1.0,0.0,0.0
2024-05-22,1.0,0.0,0.0
2024-05-23,1.0,0.0,0.0
2024-05-24,1.0,0.0,0.0
2024-05-28,1.0,0.0,0.0
2024-05-29,1.0,0.0,0.0
2024-05-30,0.796397039096931,0.20360296090306898,0.0
2024-05-31,0.3994430104046654,0.10069427709778199,0.49986271249755254
2024-06-03,0.7988789242806916,0.20112107571930837,0.0
2024-06-04,0.40216798117907815,0.0999428785290656,0.4978891402918563
2024-06-05,0.8044162608585119,0.19558373914148808,0.0
2024-06-06,1.0,0.0,0.0
2024-06-07,1.0,0.0,0.0
2024-06-10,1.0,0.0,0.0
2024-06-11,1.0,0.0,0.0
2024-06-12,0.8021970068459664,0.19780299315403363,0.0
2024-06-13,1.0,0.0,0.0
2024-06-14,1.0,0.0,0.0
2024-06-17,1.0,0.0,0.0
2024-06-18,0.7997571484876992,0.20024285151230084,0.0
2024-06-20,1.0,0.0,0.0
2024-06-21,0.7988937210396466,0.20110627896035344,0.0
2024-06-24,0.7961799996588901,0.20382000034110995,0.0
2024-06-25,0.8029784053820955,0.19702159461790447,0.0
2024-06-26,1.0,0.0,0.0
2024-06-27,1.0,0.0,0.0
2024-06-28,1.0,0.0,0.0
2024-07-01,1.0,0.0,0.0
2024-07-02,1.0,0.0,0.0
2024-07-03,1.0,0.0,0.0
2024-07-05,1.0,0.0,0.0
2024-07-08,1.0,0.0,0.0
2024-07-09,1.0,0.0,0.0
2024-07-10,1.0,0.0,0.0
2024-07-11,0.7903005898664782,0.20969941013352175,0.0
2024-07-12,0.8015775040516091,0.19842249594839093,0.0
2024-07-15,1.0,0.0,0.0
2024-07-16,0.7981745210687048,0.20182547893129507,0.0
2024-07-17,0.793742961969378,0.206257038030622,0.0
2024-07-18,0.3915168220053741,0.10052711028621861,0.5079560677084073
2024-07-19,0.3944556303335461,0.10040132015419795,0.505143049512256
2024-07-22,0.40153785210729886,0.09999157817793393,0.49847056971476716
2024-07-23,0.3988479427690697,0.10007756304806009,0.5010744941828702
2024-07-24,0.3837563282502871,0.10151469012395402,0.5147289816257589
2024-07-25,0.39171381064576277,0.10092179304079335,0.5073643963134438
2024-07-26,0.40013594500394434,0.10030897483536415,0.49955508016069156
2024-07-29,0.397144238628736,0.10028266847417014,0.502573092897094
2024-07-30,0.38739942962723606,0.10143570836437928,0.5111648620083847
2024-07-31,0.0,0.5008319848000098,0.49916801519999027
2024-08-01,0.0,0.4956370153665327,0.5043629846334673
2024-08-02,0.0,0.4986665533519732,0.5013334466480268
2024-08-05,0.0,0.5027890566390486,0.4972109433609514
2024-08-06,0.0,0.501406826452018,0.49859317354798194
2024-08-07,0.23657734828750768,0.25130540334410917,0.5121172483683831
2024-08-08,0.2579030479538535,0.24947814847910893,0.4926188035670375
2024-08-09,0.2541954525883356,0.24959428993781388,0.49621025747385045
2024-08-12,0.2501733513427694,0.2496488432391054,0.5001778054181252
2024-08-13,0.25725916465225235,0.24926952940584562,0.4934713059419021
2024-08-14,0.49874665709735244,0.0,0.5012533429026476
2024-08-15,0.5086559250109688,0.0,0.49134407498903115
2024-08-16,0.5037428321850701,0.0,0.49625716781492996
2024-08-19,0.5093584893690183,0.0,0.49064151063098166
2024-08-20,1.0,0.0,0.0
2024-08-21,1.0,0.0,0.0
2024-08-22,1.0,0.0,0.0
2024-08-23,1.0,0.0,0.0
2024-08-26,1.0,0.0,0.0
2024-08-27,0.504789052853958,0.0,0.495210947146042
2024-08-28,0.4922508999870272,0.0,0.5077491000129728
2024-08-29,0.49588939270644683,0.0,0.5041106072935532
2024-08-30,0.5017918447002827,0.0,0.4982081552997173
2024-09-03,0.4810585462580531,0.0,0.5189414537419469
2024-09-04,0.2523026290499124,0.24945884671127266,0.498238524238815
2024-09-05,0.25283539486159745,0.24866877239338642,0.4984958327450161
2024-09-06,0.38213267269608564,0.10147862962344237,0.516388697680472
2024-09-09,0.2515220073048118,0.250029549488624,0.4984484432065643
2024-09-10,0.40363949548218353,0.09945835781444061,0.49690214670337585
2024-09-11,0.4125893227526022,0.09875079240888535,0.4886598848385124
2024-09-12,0.4064966858257231,0.09952244846595813,0.49398086570831873
2024-09-13,0.5044943705926673,0.0,0.49550562940733267
2024-09-16,0.5001128877112941,0.0,0.49988711228870586
2024-09-17,0.4954914705594566,0.0,0.5045085294405435
2024-09-18,0.4947225802814892,0.0,0.5052774197185108
2024-09-19,0.4009564838478543,0.09983621049074132,0.49920730566140437
2024-09-20,0.4999286987716175,0.0,0.5000713012283825
2024-09-23,0.5001061753323055,0.0,0.4998938246676944
2024-09-24,0.5012943494920311,0.0,0.4987056505079689
2024-09-25,0.5018556081099274,0.0,0.49814439189007265
2024-09-26,1.0,0.0,0.0
2024-09-27,0.49419442663699126,0.0,0.5058055733630087
2024-09-30,0.5035776269577388,0.0,0.4964223730422613
2024-10-01,0.48990825450971526,0.0,0.5100917454902848
2024-10-02,0.402239913555437,0.09979479561210919,0.49796529083245383
2024-10-03,0.4027134690283688,0.09961500812348745,0.4976715228481438
2024-10-04,0.24985310744694095,0.25023238842477935,0.49991450412827976
2024-10-07,0.39530588549285817,0.10026730081459909,0.5044268136925427
2024-10-08,0.254860086133502,0.24917698524029802,0.4959629286262
2024-10-09,0.2543141738369155,0.24970996622444985,0.4959758599386346
2024-10-10,0.25197554924214166,0.24944539148427208,0.4985790592735862
2024-10-11,0.2524991892428675,0.250182790414906,0.4973180203422265
2024-10-14,0.25154958121751675,0.2503690072025332,0.4980814115799501
2024-10-15,0.7944363651640731,0.20556363483592688,0.0
2024-10-16,0.24942154465579425,0.2509167290972826,0.4996617262469231
2024-10-17,0.39304333216218384,0.10064672019956258,0.5063099476382537
2024-10-18,0.40054399030781423,0.099983451487906,0.49947255820427977
2024-10-21,0.5033197152743333,0.0,0.4966802847256668
2024-10-22,0.504896696878381,0.0,0.49510330312161904
2024-10-23,0.4918470907497041,0.0,0.508152909250296
2024-10-24,0.5002722632454797,0.0,0.4997277367545203
2024-10-25,0.5001338360442854,0.0,0.4998661639557146
2024-10-28,0.2467745881698811,0.2505718337327774,0.5026535780973413
2024-10-29,0.5064224918635203,0.0,0.4935775081364797
2024-10-30,0.49545213264002996,0.0,0.5045478673599701
2024-10-31,0.24072907696266266,0.2510535344154937,0.5082173886218436
2024-11-01,0.25229812964187015,0.24915250306075679,0.49854936729737304
2024-11-04,0.24916621705541317,0.24987740720660367,0.5009563757379832
2024-11-05,0.25456243334551365,0.2502030378783153,0.4952345287761711
2024-11-06,0.2551447906885962,0.2488014320562095,0.49605377725519434
2024-11-07,0.5073443528087715,0.0,0.4926556471912285
2024-11-08,1.0,0.0,0.0
2024-11-11,1.0,0.0,0.0
2024-11-12,1.0,0.0,0.0
2024-11-13,1.0,0.0,0.0
2024-11-14,1.0,0.0,0.0
2024-11-15,0.490101622895233,0.0,0.509898377104767
2024-11-18,0.5027869819339782,0.0,0.4972130180660218
2024-11-19,0.5090226481565421,0.0,0.490977351843458
2024-11-20,0.5001619547225705,0.0,0.4998380452774295
2024-11-21,0.49811512376451317,0.0,0.5018848762354869
2024-11-22,0.501956509759253,0.0,0.49804349024074707
2024-11-25,0.4951187157207041,0.0,0.5048812842792959
2024-11-26,0.5016968354267419,0.0,0.49830316457325813
2024-11-27,0.49557860115764496,0.0,0.504421398842355
2024-11-29,0.5055689222048458,0.0,0.4944310777951542
2024-12-02,0.5061364749558206,0.0,0.49386352504417935
2024-12-03,0.5042724562585933,0.0,0.4957275437414067
2024-12-04,0.5040322499744863,0.0,0.49596775002551374
2024-12-05,1.0,0.0,0.0
2024-12-06,0.505647761417678,0.0,0.494352238582322
2024-12-09,1.0,0.0,0.0
2024-12-10,0.4956435359184939,0.0,0.504356464081506
2024-12-11,0.5068399945710341,0.0,0.49316000542896576
2024-12-12,1.0,0.0,0.0
2024-12-13,1.0,0.0,0.0
2024-12-16,1.0,0.0,0.0
2024-12-17,1.0,0.0,0.0
2024-12-18,1.0,0.0,0.0
2024-12-19,0.39068759882789367,0.10079821425802482,0.5085141869140816
2024-12-20,0.411164432095627,0.09945432805774786,0.48938123984662507
2024-12-23,0.5047771665267197,0.0,0.4952228334732802
2024-12-24,0.507139186598655,0.0,0.492860813401345
2024-12-26,0.5017910878591552,0.0,0.4982089121408449
2024-12-27,0.4950008799029498,0.0,0.5049991200970503
2024-12-30,0.5001846768076033,0.0,0.49981532319239674
2024-12-31,0.4917044497816546,0.0,0.5082955502183454
2025-01-02,0.4940001140790299,0.0,0.50599988592097
2025-01-03,0.5074204189641218,0.0,0.4925795810358781
2025-01-06,0.50070512946098,0.0,0.49929487053902
2025-01-07,0.48466995806034685,0.0,0.5153300419396531
2025-01-08,0.5003721246222151,0.0,0.4996278753777849
2025-01-10,0.4936708823527105,0.0,0.5063291176472895
2025-01-13,0.5065964675619072,0.0,0.49340353243809265
2025-01-14,0.49438788449802085,0.0,0.5056121155019792
2025-01-15,0.5049004299446624,0.0,0.4950995700553375
2025-01-16,0.49137931442388,0.0,0.5086206855761201
2025-01-17,0.4983516062886734,0.0,0.5016483937113266
2025-01-21,0.5002071364664709,0.0,0.4997928635335291
2025-01-22,0.5027485304547136,0.0,0.49725146954528654
2025-01-23,0.5051463730862109,0.0,0.49485362691378904
2025-01-24,0.4952049312071894,0.0,0.5047950687928106
2025-01-27,0.504977021268641,0.0,0.49502297873135903
2025-01-28,0.5094618739792223,0.0,0.4905381260207778
2025-01-29,0.49766736062337585,0.0,0.5023326393766241
2025-01-30,0.4990998468169208,0.0,0.5009001531830792
2025-01-31,0.49343832928820086,0.0,0.5065616707117993
2025-02-03,0.5068759888270212,0.0,0.4931240111729788
2025-02-04,0.5083252241656149,0.0,0.491674775834385
2025-02-05,0.5071518326711054,0.0,0.4928481673288945
2025-02-06,0.5030707230632887,0.0,0.4969292769367113
2025-02-07,0.4895555989568873,0.0,0.5104444010431128
2025-02-10,0.5026706462934922,0.0,0.4973293537065077
2025-02-11,0.5028385543853793,0.0,0.4971614456146208
2025-02-12,0.5087174535569479,0.0,0.4912825464430521
2025-02-13,0.5080391299705328,0.0,0.4919608700294673
2025-02-14,1.0,0.0,0.0
2025-02-18,1.0,0.0,0.0
2025-02-19,1.0,0.0,0.0
2025-02-20,1.0,0.0,0.0
2025-02-21,1.0,0.0,0.0
2025-02-24,0.4884987798972285,0.0,0.5115012201027714
2025-02-25,0.49142133901255886,0.0,0.5085786609874412
2025-02-26,0.39868497979243567,0.10002429215081331,0.501290728056751
2025-02-27,0.37542058359242686,0.10237587025236046,0.5222035461552127
2025-02-28,0.0,0.5036533453085179,0.496346654691482
2025-03-03,0.0,0.49474131403188887,0.5052586859681111
2025-03-04,0.0,0.4987678927332348,0.5012321072667653
2025-03-05,0.0,0.5027462794210767,0.4972537205789232
2025-03-06,0.0,0.49879377172323225,0.5012062282767678
2025-03-07,0.25469793670189705,0.24988609530458541,0.49541596799351745
2025-03-10,0.23826828016165097,0.25181131922938366,0.5099204006089654
2025-03-11,0.09980887677983664,0.39869836634305456,0.5014927568771087
2025-03-12,0.09905440478885535,0.3991110140408728,0.5018345811702719
2025-03-13,0.09601082740670834,0.39893136496233716,0.5050578076309545
2025-03-14,0.10278041174965868,0.40141910739750875,0.4958004808528326
2025-03-17,0.10144267675025466,0.40107175259859845,0.49748557065114685
2025-03-18,0.2447237929453773,0.25063294747315573,0.504643259581467
2025-03-19,0.10199694510602114,0.40080073377790854,0.4972023211160703
2025-03-20,0.4035423970920966,0.09972703569216786,0.49673056721573555
2025-03-21,0.41015813841059434,0.09899445568988884,0.49084740589951675
2025-03-24,0.40369086841579505,0.09986031855705911,0.49644881302714583
2025-03-25,0.5031018543836628,0.0,0.49689814561633716
2025-03-26,0.4874634736576847,0.0,0.5125365263423153
2025-03-27,0.3988546781778221,0.10017616951288753,0.5009691523092903
2025-03-28,0.38384943009391714,0.10119385956985642,0.5149567103362265
2025-03-31,0.2576306410349548,0.2503083055748305,0.4920610533902147
2025-04-01,0.1028111516620828,0.40014550018351247,0.4970433481544047
2025-04-02,0.10523732680253474,0.40141333076451874,0.49334934243294654
2025-04-03,0.24325239182612765,0.2496413190635619,0.5071062891103104
2025-04-04,0.0,0.19434145613839848,0.8056585438616015
2025-04-07,0.0,0.20493755002998512,0.795062449970015
2025-04-08,0.0,0.19214217937618885,0.8078578206238112
2025-04-09,0.0,0.21750092930294854,0.7824990706970515
2025-04-10,0.0,0.3467390496354865,0.6532609503645136
2025-04-11,0.0,0.20332980220809954,0.7966701977919005
2025-04-14,0.0,0.19854750297620904,0.8014524970237908
2025-04-15,0.0,0.1993887904870729,0.8006112095129271
2025-04-16,0.0,0.3474138513859663,0.6525861486140336
2025-04-17,0.0,0.19962683185956562,0.8003731681404344
2025-04-21,0.0,0.3468064895724946,0.6531935104275054
2025-04-22,0.0,0.20218113595447867,0.7978188640455213
2025-04-23,0.09818463229091592,0.3987340424678288,0.5030813252412554
2025-04-24,0.26166108915346414,0.24914205339274514,0.4891968574537908
2025-04-25,0.2560374640023359,0.24919128794349918,0.4947712480541648
2025-04-28,0.24936628166114558,0.25004781250945063,0.5005859058294038
2025-04-29,0.25578897257104893,0.24969498575042773,0.4945160416785235
2025-04-30,0.25957638625178736,0.2488934195248837,0.4915301942233289
2025-05-01,0.2476283637671315,0.25022300690156,0.5021486293313085
2025-05-02,0.25229156357942123,0.24983271512356017,0.49787572129701857
2025-05-05,0.2515108463442626,0.2497741534290748,0.4987150002266626
2025-05-06,0.25216946739573637,0.24953584559962858,0.49829468700463514
2025-05-07,0.25133364489997473,0.2498522853148404,0.49881406978518483
2025-05-08,0.24973472914628048,0.2500353265690227,0.5002299442846969
2025-05-09,0.24762319157096244,0.250159872343124,0.5022169360859136
2025-05-12,0.250575998878828,0.25024296976481947,0.49918103135635244
2025-05-13,0.5090935912860077,0.0,0.49090640871399227
2025-05-14,0.50267914550782,0.0,0.49732085449218005
2025-05-15,0.5039268828836778,0.0,0.4960731171163221
2025-05-16,0.5011924675354701,0.0,0.49880753246452997
2025-05-19,0.5113125335634005,0.0,0.48868746643659955
2025-05-20,0.5010956300131437,0.0,0.4989043699868563
2025-05-21,0.4952617166515846,0.0,0.5047382833484154
2025-05-22,0.4004278553180377,0.09999014660421907,0.49958199807774323
2025-05-23,0.40428319912832517,0.09973534595945721,0.4959814549122175
2025-05-27,0.25471441837567993,0.24985996632006685,0.4954256153042532
2025-05-28,0.49536677653023947,0.0,0.5046332234697605
2025-05-29,0.4908279374937772,0.0,0.5091720625062227
2025-05-30,0.49953615479923663,0.0,0.5004638452007634
2025-06-02,0.508557644002183,0.0,0.49144235599781716
2025-06-03,0.505239922205846,0.0,0.494760077794154
2025-06-04,0.5009833872720385,0.0,0.4990166127279615
2025-06-05,0.49215554076977264,0.0,0.5078444592302275
2025-06-06,0.4997979608017236,0.0,0.5002020391982764
2025-06-09,0.500772601139709,0.0,0.49922739886029094
2025-06-10,0.5042139632752172,0.0,0.4957860367247829
2025-06-11,0.4954213075593587,0.0,0.5045786924406414
2025-06-12,0.5036263356199518,0.0,0.4963736643800481
2025-06-13,0.49907491042793883,0.0,0.5009250895720612
2025-06-16,0.253730780696551,0.2493853645582412,0.4968838547452078
2025-06-17,0.3965570461953618,0.10019932082158106,0.5032436329830572
2025-06-18,0.24893553785005457,0.25007576812882165,0.5009886940211238
2025-06-20,0.2445835662629493,0.2506526323150107,0.5047638014220399
2025-06-23,0.25450181593363286,0.24991803190052736,0.49558015216583984
2025-06-24,0.4035279859846974,0.09974763043336111,0.4967243835819415
2025-06-25,0.4987290483765477,0.0,0.5012709516234524
2025-06-26,0.5037800659765079,0.0,0.49621993402349207
2025-06-27,0.5012003674883807,0.0,0.4987996325116193
2025-06-30,0.5006031270945748,0.0,0.4993968729054252
2025-07-01,0.4962272150763311,0.0,0.5037727849236688
2025-07-02,0.5062592075570332,0.0,0.49374079244296665
2025-07-03,0.5039215678274725,0.0,0.49607843217252745
2025-07-07,0.4979582022613376,0.0,0.5020417977386624
2025-07-08,0.49864871607752265,0.0,0.5013512839224774
2025-07-09,0.5023115184140989,0.0,0.4976884815859011
2025-07-10,0.4980223207646276,0.0,0.5019776792353724
2025-07-11,0.5011973225685061,0.0,0.4988026774314938
2025-07-14,0.5029125159574929,0.0,0.4970874840425071
2025-07-15,0.4953287444407236,0.0,0.5046712555592764
2025-07-16,0.5000293955692469,0.0,0.4999706044307531
2025-07-17,0.5048718253354564,0.0,0.4951281746645436
2025-07-18,0.49744824992039866,0.0,0.5025517500796014
2025-07-21,0.5026252658444696,0.0,0.4973747341555303
2025-07-22,0.495910311866949,0.0,0.504089688133051
2025-07-23,0.5018854875024962,0.0,0.4981145124975038
2025-07-24,0.49991519539739626,0.0,0.5000848046026037
2025-07-25,0.5017209293715984,0.0,0.4982790706284016
2025-07-28,0.5005574885179481,0.0,0.49944251148205177
2025-07-29,1.0,0.0,0.0
2025-07-30,0.4998606826554137,0.0,0.5001393173445864
2025-07-31,1.0,0.0,0.0
2025-08-01,0.3936590164993379,0.10044023733516988,0.5059007461654923
2025-08-04,0.254340939626884,0.2500053806939467,0.49565367967916946
2025-08-05,0.3935988965643092,0.1005571010616531,0.5058440023740377
2025-08-06,0.4074995040413578,0.0992375614647719,0.49326293449387026
2025-08-07,0.3971982696082604,0.09994136514707858,0.502860365244661
2025-08-08,0.5052631737452793,0.0,0.4947368262547206
2025-08-11,0.4976032114771892,0.0,0.5023967885228108
2025-08-12,0.506145140160466,0.0,0.49385485983953403
2025-08-13,0.4968833418401886,0.0,0.5031166581598113
2025-08-14,0.5020165627179852,0.0,0.4979834372820148
2025-08-15,0.49677728902456775,0.0,0.5032227109754323
2025-08-18,0.5009142635619728,0.0,0.4990857364380272
2025-08-19,0.4905826137022188,0.0,0.5094173862977812
2025-08-20,0.4968279065912151,0.0,0.5031720934087849
2025-08-21,0.49867389558858316,0.0,0.5013261044114169
2025-08-22,0.4086494773276604,0.09952880843928465,0.4918217142330549
2025-08-25,0.49991628143283107,0.0,0.5000837185671689
2025-08-26,0.5036678885541906,0.0,0.4963321114458093
2025-08-27,0.5024837220564162,0.0,0.4975162779435838
2025-08-28,0.5038591102345937,0.0,0.49614088976540627
2025-08-29,0.49430247380101855,0.0,0.5056975261989815
2025-09-02,0.5057204285753276,0.0,0.4942795714246723
2025-09-03,0.40095942888006325,0.09997857994555152,0.4990619911743852
2025-09-04,0.40534492874059486,0.09971081621798719,0.49494425504141787
2025-09-05,0.49429370498976605,0.0,0.5057062950102339
2025-09-08,0.5005912534676037,0.0,0.4994087465323963
2025-09-09,0.5010406088663182,0.0,0.4989593911336818
2025-09-10,0.4961465394730361,0.0,0.5038534605269639
2025-09-11,0.40074554135982576,0.10031429459502365,0.4989401640451506
2025-09-12,0.5020755579252038,0.0,0.4979244420747963
2025-09-15,0.5040382078150623,0.0,0.49596179218493774
2025-09-16,0.3983742578337579,0.10008519653941227,0.5015405456268298
2025-09-17,0.3986880867246445,0.10011360250190143,0.501198310773454
2025-09-18,0.4005011947046653,0.09996300745816245,0.4995357978371723
2025-09-19,0.402497258614662,0.0997553843081607,0.4977473570771772
2025-09-22,0.8024249744458327,0.19757502555416726,0.0
2025-09-23,0.797468969639708,0.2025310303602919,0.0
2025-09-24,0.798000697709343,0.201999302290657,0.0
2025-09-25,0.40155863054443985,0.09975412218733173,0.4986872472682284
2025-09-26,0.40188472230869204,0.09997667604908457,0.4981386016422234
2025-09-29,0.49953745936518124,0.0,0.5004625406348189
2025-09-30,0.40211476755564074,0.10005430630488085,0.49783092613947844
2025-10-01,0.406974386382978,0.09949250456753489,0.4935331090494871
2025-10-02,0.7992860507287783,0.2007139492712218,0.0
2025-10-03,0.7975379257662505,0.2024620742337495,0.0
2025-10-06,0.7994646336577117,0.2005353663422882,0.0
2025-10-07,0.7972106692686444,0.20278933073135555,0.0
2025-10-08,0.40691731970852146,0.09919835096670362,0.4938843293247749
2025-10-09,0.7999308613103893,0.20006913868961088,0.0
2025-10-10,0.7861214463364656,0.2138785536635344,0.0
2025-10-13,0.2519161582936124,0.24996194566191726,0.4981218960444703
2025-10-14,0.40304167322083395,0.10013062339045424,0.4968277033887118
2025-10-15,0.24845778236335478,0.2501004721170222,0.5014417455196231
2025-10-16,0.24583262969491976,0.2498310845249673,0.5043362857801129
2025-10-17,0.2551912515861737,0.24949379174758984,0.49531495666623643
2025-10-20,0.2536500099153019,0.24977055077587004,0.4965794393088281
2025-10-21,0.39971962860099164,0.10002809943763617,0.5002522719613722
2025-10-22,0.4932798902719983,0.0,0.5067201097280017
2025-10-23,0.4064951068098831,0.099366172103425,0.4941387210866918
2025-10-24,0.50129222332046,0.0,0.49870777667954014
2025-10-27,1.0,0.0,0.0
2025-10-28,1.0,0.0,0.0
2025-10-29,1.0,0.0,0.0
2025-10-30,1.0,0.0,0.0
2025-10-31,1.0,0.0,0.0
2025-11-03,1.0,0.0,0.0
2025-11-04,0.4949206942735351,0.0,0.5050793057264649
2025-11-05,0.40534553687089264,0.09942701488966009,0.49522744823944725
2025-11-06,0.48750341306316153,0.0,0.5124965869368385
2025-11-07,0.40154836746001926,0.1001224506373338,0.498329181902647
2025-11-10,0.40466568057084157,0.09973464335870959,0.49559967607044886
2025-11-11,0.5011432462378328,0.0,0.4988567537621672
2025-11-12,0.4956015734151601,0.0,0.5043984265848399
2025-11-13,0.4885403632643039,0.0,0.5114596367356962
2025-11-14,0.2581938349610343,0.24888615334068148,0.4929200116982842
2025-11-17,0.39706714385584757,0.0999843802458802,0.5029484758982723
2025-11-18,0.24715740730619795,0.25043661146598,0.5024059812278221
2025-11-19,0.2524754298485598,0.24963949708607236,0.49788507306536783
2025-11-20,0.22803551505983027,0.2520729672621318,0.5198915176780379
2025-11-21,0.0,0.5015143832385186,0.4984856167614813
2025-11-24,0.0,0.502268246723375,0.49773175327662506
2025-11-25,0.0,0.5023778567827676,0.49762214321723247
2025-11-26,0.0,0.5007551656573134,0.4992448343426866
2025-11-28,0.0,0.5009272601417903,0.4990727398582096
2025-12-01,0.5043859585108598,0.0,0.49561404148914023
2025-12-02,0.5030473854593165,0.0,0.49695261454068346
2025-12-03,0.5046669632693218,0.0,0.49533303673067824
2025-12-04,0.4976243720411516,0.0,0.5023756279588483
2025-12-05,0.5012945313364722,0.0,0.4987054686635278
2025-12-08,0.49657381656544103,0.0,0.503426183434559
2025-12-09,0.5025121010371144,0.0,0.4974878989628856
2025-12-10,0.5044523596296747,0.0,0.4955476403703252
2025-12-11,0.5021478411268397,0.0,0.49785215887316014
2025-12-12,0.4893912679095141,0.0,0.510608732090486
2025-12-15,0.49038461123531896,0.0,0.509615388764681
2025-12-16,0.5043369386437428,0.0,0.4956630613562572
2025-12-17,0.48407643359720604,0.0,0.515923566402794
2025-12-18,0.49922465665412735,0.0,0.5007753433458726
2025-12-19,0.5062429042734712,0.0,0.49375709572652876
2025-12-22,0.49743259964130093,0.0,0.5025674003586991
2025-12-23,0.5047715044283287,0.0,0.4952284955716713
2025-12-24,0.5022226330422829,0.0,0.4977773669577171
2025-12-26,0.49905260723178196,0.0,0.500947392768218
2025-12-29,0.500919290118451,0.0,0.49908070988154907
2025-12-30,0.4995383089126369,0.0,0.500461691087363
2025-12-31,0.49340196622738086,0.0,0.5065980337726191
2026-01-02,0.4914570045428992,0.0,0.5085429954571007
2026-01-05,0.4983728391850246,0.0,0.5016271608149754
2026-01-06,0.5050032139342039,0.0,0.49499678606579606
2026-01-07,0.5012720279188986,0.0,0.49872797208110137
2026-01-08,0.49688244855859987,0.0,0.5031175514414002
2026-01-09,0.5062187878363691,0.0,0.49378121216363086
2026-01-12,0.5058376366208183,0.0,0.49416236337918173
2026-01-13,0.4986099839567877,0.0,0.5013900160432123
2026-01-14,0.4966783659397025,0.0,0.5033216340602974
2026-01-15,0.494228844734059,0.0,0.5057711552659411
2026-01-16,0.4946099017218831,0.0,0.5053900982781169
2026-01-20,0.49676850835137426,0.0,0.5032314916486257
2026-01-21,0.40736071760489345,0.0994686038352313,0.4931706785598753
2026-01-22,0.49805951689055716,0.0,0.5019404831094428
2026-01-23,0.5036584278345635,0.0,0.49634157216543656
2026-01-26,0.5027841195497884,0.0,0.49721588045021153
2026-01-27,0.5024884525907073,0.0,0.4975115474092927
2026-01-28,0.4972115746874564,0.0,0.5027884253125435
2026-01-29,0.4959730956992032,0.0,0.5040269043007968
2026-01-30,0.49532195719372224,0.0,0.5046780428062777
2026-02-02,0.508959905120944,0.0,0.49104009487905603
2026-02-03,0.4855769279942384,0.0,0.5144230720057615
2026-02-04,0.48832187869689186,0.0,0.5116781213031081
2026-02-05,0.49609497027213495,0.0,0.503905029727865
2026-02-06,0.4104250966132314,0.09936070164065022,0.49021420174611835
2026-02-09,0.4076833161516469,0.09925940939060605,0.4930572744577471
2026-02-10,0.49538789810924877,0.0,0.5046121018907511
2026-02-11,0.4960911227013697,0.0,0.5039088772986302
2026-02-12,0.4823106086253182,0.0,0.5176893913746818
